Trade;UpdateTime;UpdatedDay;UpdatedTime;TradeTime;TradedDay;TradedTime;Desk;CapturedBy;TradeStatus;TraderId;Instrument;Reason;Nominal;FloatRef;LastResetDate;LastResetRate;Theta;Loss;Unexplained;EventTypeCategoryLevel1;BusinessLineLevel1;LossIndicator;exposure
11375796;2013/11/08 12:05;8;0.503572586;2009/05/18 15:23;18;0.640773334;5;4;2;7;22;12;0;0;0;0;0;273352.6487;0;2;2;1;1634.862407
20514624;2013/12/05 01:09;5;0.035505587;2012/02/24 15:12;24;0.616642182;13;5;2;5;4;15;0;0;0;0;0;244811.1401;0;2;2;1;649.4146528
23078315;2013/07/31 17:24;31;0.691618078;2012/12/10 17:07;10;0.713249604;6;4;1;2;14;12;0;0;0;0;0;0;0;2;2;0;233.011794
6327881;2013/11/22 14:26;22;0.565264328;2008/02/17 15:16;17;0.614027696;5;4;1;7;15;4;0;0;0;0;0;0;0;4;2;0;2104.96515
12834273;2013/11/07 02:10;7;0.090274899;2009/10/01 09:28;31;0.394545987;16;4;1;7;23;16;0;0;0;0;0;0;0;4;2;0;1497.695729
16392786;2013/09/30 10:25;30;0.399430875;2011/01/06 04:17;6;0.178768082;6;3;2;5;14;16;0;0;0;0;0;0;0;4;2;0;998.2553819
14694014;2013/08/05 00:16;5;0.010854365;2010/06/06 03:13;6;0.133842453;7;4;1;5;22;3;0;0;0;0;0;0;0;4;2;0;1155.877153
7508178;2013/04/03 10:22;3;0.431820882;2008/03/30 01:19;30;0.054802138;15;4;1;2;14;12;0;0;0;0;0;0;0;2;2;0;1830.377153
25948958;2013/10/09 05:18;9;0.220543634;2013/09/11 17:18;11;0.695818299;17;4;1;7;13;5;0;0;0;0;0;0;0;2;2;0;27.50027778
21909710;2013/07/17 18:14;17;0.759982783;2012/06/29 10:24;29;0.399809065;15;4;1;5;18;8;0;0;0;0;0;0;0;4;2;0;383.3264699
12593923;2013/09/10 18:29;10;0.730098812;2009/12/12 07:26;12;0.309593587;6;4;2;5;22;19;0;0;0;0;0;257290.479;0;4;2;1;1368.460532
22905685;2013/04/08 01:23;8;0.057680508;2012/10/07 09:10;7;0.367868814;13;4;2;7;20;3;0;0;0;0;0;0;0;4;2;0;182.6755556
19486059;2013/01/08 06:29;8;0.229633588;2011/10/10 17:21;10;0.722882777;11;5;2;6;23;12;0;0;0;0;0;0;0;2;6;0;455.547419
22169347;2013/07/25 12:24;25;0.48363841;2012/07/20 01:11;20;0.04920389;12;5;2;5;20;3;0;0;0;0;0;221583.6915;0;4;2;1;370.4675579
9157861;2013/09/06 10:06;6;0.412206654;2008/11/11 08:17;11;0.345085297;8;3;1;5;2;4;0;0;0;0;0;0;0;4;4;0;1760.075926
10474871;2013/04/05 15:19;5;0.612012117;2009/03/05 04:06;5;0.170863321;17;4;2;6;18;16;0;0;0;0;0;258826.9821;0;4;2;1;1492.467535
13939289;2013/05/07 18:14;7;0.740196139;2010/03/10 11:10;10;0.465247362;17;4;2;2;22;12;0;0;0;0;0;0;0;2;3;0;1154.294491
22211446;2013/10/25 16:29;25;0.646817589;2012/06/22 08:08;22;0.327494733;12;4;2;2;6;16;0;0;0;0;0;260667.0433;0;4;5;1;490.3479282
8852024;2013/09/11 04:06;11;0.170862193;2008/09/10 09:24;10;0.358430766;9;3;1;7;9;4;0;0;0;0;0;240993.031;0;4;2;1;1826.779097
26338500;2013/10/30 12:15;30;0.51029248;2013/10/11 07:12;11;0.283305036;12;3;2;2;18;9;0;0;0;0;0;0;0;1;2;0;19.21052083
20767387;2013/07/17 06:22;17;0.234640622;2012/03/24 16:12;24;0.65832114;12;4;1;6;23;7;0;0;0;0;0;0;0;2;4;0;479.5903472
12506170;2013/07/01 05:26;1;0.22616187;2009/10/19 08:23;19;0.349575679;16;4;2;7;20;15;0;0;0;0;0;0;0;2;2;0;1350.877049
22708375;2013/02/05 17:29;5;0.728741459;2012/08/27 10:22;27;0.431628175;16;1;1;7;9;12;0;0;0;0;0;0;0;2;2;0;162.2964815
22272124;2013/06/26 06:03;26;0.251845601;2012/07/04 07:00;4;0.291360846;10;4;2;7;23;16;0;0;0;0;0;0;0;3;1;0;356.9603588
20547393;2013/10/07 13:21;7;0.527322809;2012/03/02 15:00;31;0.625012412;2;1;1;2;14;12;0;0;0;0;0;0;0;4;3;0;583.9314815
6505663;2013/08/13 00:11;13;0.007451072;2008/02/21 04:30;21;0.146128158;12;4;1;4;6;16;0;0;0;0;0;0;0;4;4;0;1999.820035
20776273;2013/10/09 10:16;9;0.405478467;2012/03/20 04:05;20;0.170368116;12;4;1;7;22;3;0;0;0;0;0;271092.0702;0;4;2;1;568.2574884
6646199;2013/12/23 15:02;23;0.62385667;2007/12/31 16:17;31;0.678615111;17;3;2;3;20;3;0;0;0;0;0;0;0;4;2;0;2183.948021
6066816;2013/11/08 18:21;8;0.735111706;2007/10/25 08:27;25;0.314504052;12;4;1;5;8;4;0;0;0;0;0;0;0;4;2;0;2206.41272
4553614;2013/10/22 07:07;22;0.286876042;2007/05/02 08:02;2;0.331967397;12;3;3;2;22;4;0;0;0;0;0;0;0;4;2;0;2364.961852
2531748;2013/05/13 15:13;13;0.615688451;2006/11/11 18:20;11;0.736032588;17;3;2;7;22;19;0;0;0;0;0;0;0;4;2;0;2374.870347
22449648;2013/04/23 00:19;23;0.013220969;2012/07/19 12:20;19;0.486053909;12;4;1;6;18;4;0;0;0;0;0;0;0;4;3;0;277.4992708
4735241;2013/08/20 07:25;20;0.274558476;2007/07/01 01:13;31;0.032350707;17;4;1;5;14;12;0;0;0;0;0;0;0;2;2;0;2242.258299
25310765;2013/04/16 15:20;16;0.611134254;2013/04/16 13:14;16;0.551601199;15;4;2;5;20;9;0;0;0;0;0;254690.2201;0;1;2;1;0.087314815
9377984;2013/01/21 11:18;21;0.470851844;2008/11/13 03:07;13;0.119804447;17;1;2;1;18;4;0;0;0;0;0;242576.5387;0;4;4;1;1530.34066
26511324;2013/03/13 01:25;13;0.024451293;2013/03/13 01:25;13;0.024451293;7;4;1;3;3;4;0;0;0;0;0;0;0;4;2;0;0
16285751;2013/09/18 03:18;18;0.137558118;2010/12/26 02:16;26;0.094163205;12;2;2;5;4;15;0;0;0;0;0;0;0;2;5;0;997.0428356
18515429;2013/04/03 08:27;3;0.352389128;2011/07/05 11:21;5;0.44355286;15;3;2;2;22;12;0;0;0;0;0;0;0;2;6;0;637.8792708
17204266;2013/12/30 09:06;30;0.371134309;2011/02/22 15:15;22;0.614894783;12;2;2;1;17;16;0;0;0;0;0;212127.8009;0;3;2;1;1041.743738
10455909;2013/07/22 17:05;22;0.711650685;2009/03/25 01:15;25;0.051880957;13;2;2;2;9;19;0;0;0;0;0;0;0;4;2;0;1580.659676
22178018;2013/03/19 04:21;19;0.181480286;2012/06/23 10:12;23;0.425298502;12;3;1;2;16;16;0;0;0;0;0;268692.7704;0;4;2;1;268.7561806
26246907;2013/03/20 00:02;20;0.001440721;2013/03/06 02:13;6;0.09214639;17;3;1;5;16;8;0;0;0;0;0;0;0;4;3;0;13.90885417
18819403;2013/07/17 04:22;17;0.181669427;2011/08/10 04:20;10;0.180661107;3;4;1;5;12;2;0;0;0;0;0;0;0;4;2;0;707.0015625
4460043;2013/09/11 15:03;11;0.626912909;2007/06/19 14:19;19;0.596261188;12;4;2;5;18;12;0;0;0;0;0;0;0;2;4;0;2276.030463
19291257;2013/03/06 00:20;6;0.013704951;2011/09/14 19:23;14;0.775420563;11;4;2;5;18;4;0;0;0;0;0;0;0;4;2;0;538.2061574
26139970;2013/08/15 04:08;15;0.171920813;2013/08/02 09:27;2;0.355927239;17;4;1;2;22;16;0;0;0;0;0;0;0;4;2;0;12.77844907
12183957;2013/07/22 10:16;22;0.427968695;2009/11/04 03:25;4;0.107626259;16;3;2;3;22;16;0;0;0;0;0;0;0;4;2;0;1356.28559
8402670;2013/03/22 04:10;22;0.159679968;2008/07/12 02:06;12;0.087157622;5;4;1;6;4;12;0;0;0;0;0;218823.3774;0;2;2;1;1714.08581
13690904;2013/01/21 11:11;21;0.450675147;2010/02/27 07:09;27;0.29796086;11;5;2;2;4;12;0;0;0;0;0;9033475.081;0;2;2;1;1059.168032
11990695;2013/02/14 10:04;14;0.413806725;2009/08/20 11:03;20;0.456020508;11;4;1;2;23;7;0;0;0;0;0;261088.9097;0;4;6;1;1273.958877
19043083;2013/10/24 15:10;24;0.618398432;2011/09/07 05:08;7;0.213830844;17;3;2;7;8;19;0;0;0;0;0;0;0;4;2;0;778.4183449
6341386;2013/04/26 14:20;26;0.569579204;2007/12/21 04:19;21;0.153783205;1;4;1;5;22;12;0;0;0;0;0;0;0;2;4;0;1953.417187
12520508;2013/10/28 08:24;28;0.316645764;2009/11/02 14:24;2;0.566849642;12;3;1;5;20;4;0;0;0;0;0;0;0;4;2;0;1455.749838
21883706;2013/12/10 08:22;10;0.348740963;2012/05/28 15:16;28;0.613979219;2;3;2;2;14;12;0;0;0;0;0;0;0;2;3;0;560.7125347
9176726;2013/01/17 05:28;17;0.188591622;2008/10/18 01:15;18;0.052261106;11;2;1;7;18;8;0;0;0;0;0;255050.3314;0;4;6;1;1552.175822
6955692;2013/08/30 11:22;30;0.443051756;2008/03/01 13:07;30;0.546477002;7;4;1;5;16;8;0;0;0;0;0;0;0;2;2;0;2007.927037
22549087;2013/03/06 10:00;6;0.416655271;2012/08/05 16:03;5;0.668405245;17;3;1;2;22;12;0;0;0;0;0;0;0;2;2;0;212.747581
23474852;2013/01/09 09:07;9;0.380004445;2013/01/01 04:08;1;0.160837272;7;3;2;2;20;3;0;0;0;0;0;253741.5816;0;4;2;1;8.2075
5909724;2013/04/22 14:17;22;0.595192696;2007/10/07 14:29;7;0.562920483;9;4;1;1;16;8;0;0;0;0;0;0;0;4;2;0;2023.991447
16494964;2013/12/19 13:08;19;0.547256829;2010/12/09 12:09;9;0.493799458;17;4;1;3;9;3;0;0;0;0;0;0;0;4;3;0;1106.040961
22296258;2013/10/31 18:22;31;0.765304051;2012/07/02 08:18;2;0.34578244;17;4;1;7;18;16;0;0;0;0;0;250985.8884;0;4;2;1;486.4194213
9692781;2013/07/22 15:05;22;0.621354735;2009/01/28 05:20;28;0.222553236;4;4;2;5;18;12;0;0;0;0;0;241516.6219;0;2;2;1;1636.406088
15286203;2013/08/26 02:17;26;0.071388886;2010/07/20 14:03;20;0.585563297;12;4;2;3;20;9;0;0;0;0;0;245286.916;0;1;3;1;1132.509711
21827844;2013/10/23 10:29;23;0.396308004;2012/06/24 13:28;24;0.561292596;2;4;2;6;7;6;0;0;0;0;0;0;0;4;2;0;485.8757292
15205967;2013/07/15 16:29;15;0.646803097;2010/07/09 01:02;9;0.043396993;17;4;1;5;16;8;0;0;0;0;0;0;0;4;3;0;1102.643681
7183783;2013/09/20 09:26;20;0.392760689;2008/04/09 12:00;9;0.500114791;2;2;2;3;3;16;0;0;0;0;0;9032009.487;0;4;2;1;1989.893229
22223909;2013/10/31 03:14;31;0.115413871;2012/06/25 10:10;25;0.409854131;17;4;2;2;20;16;0;0;0;0;0;249752.4812;0;4;2;1;492.7111227
7403024;2013/03/18 02:25;18;0.065788832;2008/05/03 04:11;3;0.159272487;12;3;1;5;16;8;0;0;0;0;0;217879.8384;0;4;5;1;1779.926331
21360762;2013/01/10 15:22;10;0.60948152;2012/04/30 06:15;30;0.239254105;15;4;1;3;16;16;0;0;0;0;0;0;0;4;6;0;255.3797801
7244449;2013/07/03 16:19;3;0.653570657;2008/04/13 04:20;13;0.180555913;3;1;2;3;4;15;0;0;0;0;0;0;0;2;2;0;1907.49941
15560548;2013/05/24 00:09;24;0.006318276;2010/09/08 02:18;8;0.096013957;5;1;1;5;23;3;0;0;0;0;0;0;0;4;5;0;988.9103009
21605643;2013/02/15 15:08;15;0.619271198;2012/05/10 18:19;10;0.736555937;14;1;2;5;20;3;0;0;0;0;0;0;0;3;8;0;280.8672801
2179518;2013/01/29 03:29;29;0.104564903;2006/11/03 11:11;3;0.450977847;11;2;1;5;4;4;0;0;0;0;0;252041.178;0;4;6;1;2278.67919
24505411;2013/12/10 09:22;10;0.359672413;2013/04/01 16:12;1;0.658492686;16;1;2;6;20;4;0;0;0;0;0;0;0;4;2;0;252.715162
6340710;2013/04/17 15:01;17;0.625382919;2008/01/01 10:07;1;0.421625875;11;4;1;1;16;8;0;0;0;0;0;0;0;4;2;0;1933.204387
14546864;2013/05/29 02:29;29;0.062905006;2010/05/04 02:21;4;0.097895538;12;3;2;5;20;15;0;0;0;0;0;0;0;2;3;0;1121.005822
9182660;2013/05/02 14:07;2;0.578625273;2008/09/25 08:17;25;0.321645535;13;3;2;7;4;16;0;0;0;0;0;0;0;4;2;0;1680.24309
14956732;2013/06/05 04:27;5;0.185199461;2010/07/21 07:00;21;0.291790837;12;3;2;5;14;16;0;0;0;0;0;0;0;4;3;0;1049.893843
7741375;2013/10/21 16:08;21;0.672333839;2008/04/11 05:23;11;0.192492057;11;4;1;3;16;16;0;0;0;0;0;0;0;4;6;0;2019.447905
17194431;2013/01/22 03:02;22;0.123840329;2011/03/07 13:24;7;0.558269368;11;3;1;2;16;8;0;0;0;0;0;0;0;4;2;0;686.5682176
13685086;2013/10/10 13:30;10;0.521146249;2010/01/16 01:27;16;0.022742289;11;4;2;5;7;6;0;0;0;0;0;264735.9245;0;3;6;1;1363.502222
21661439;2013/04/22 17:23;22;0.724598842;2012/05/17 01:11;17;0.034129729;14;4;1;5;2;19;0;0;0;0;0;0;0;4;4;0;340.6751852
10325604;2013/11/26 08:04;26;0.336413327;2009/02/03 03:24;3;0.108090664;5;4;1;3;23;7;0;0;0;0;0;0;0;2;2;0;1757.194502
8259466;2013/07/23 14:09;23;0.589818682;2008/07/06 11:20;6;0.472418101;17;3;2;7;20;15;0;0;0;0;0;0;0;2;3;0;1843.117396
3349421;2013/10/11 15:13;11;0.63370718;2007/02/24 18:20;24;0.764213242;2;4;2;5;7;6;0;0;0;0;0;0;0;4;3;0;2420.870139
22549087;2013/06/06 10:00;6;0.416655271;2012/08/05 16:03;5;0.668405245;17;3;1;2;22;12;0;0;0;0;0;0;0;2;2;0;304.747581
11572319;2013/01/10 11:22;10;0.473784542;2009/07/06 09:08;6;0.369180719;15;4;2;7;20;9;0;0;0;0;0;0;0;1;2;0;1284.092963
17819351;2013/04/02 05:06;2;0.212817009;2011/04/03 09:08;3;0.380677979;12;4;1;6;15;16;0;0;0;0;0;0;0;4;5;0;729.8321296
5581891;2013/02/08 08:27;8;0.314823571;2007/10/01 08:24;1;0.316593956;7;2;1;3;20;3;0;0;0;0;0;0;0;4;2;0;1957.002257
23626236;2013/10/18 09:17;18;0.363326375;2012/12/11 19:10;11;0.785056319;4;3;1;1;23;16;0;0;0;0;0;0;0;4;2;0;310.5879861
26800348;2013/09/17 10:16;17;0.427716803;2013/09/17 05:28;17;0.188831665;12;3;1;2;16;8;0;0;0;0;0;0;0;4;5;0;0.2
4290819;2013/06/21 00:26;21;0.018322879;2007/05/17 05:24;17;0.191449196;2;3;1;2;8;3;0;0;0;0;0;244220.0356;0;3;3;1;2226.793102
23219552;2013/03/06 03:24;6;0.108141243;2012/11/25 18:28;25;0.769560394;3;4;2;5;22;15;0;0;0;0;0;0;0;2;2;0;100.3723032
22239149;2013/11/13 05:10;13;0.201662725;2012/07/01 15:16;31;0.614182927;13;4;1;5;16;8;0;0;0;0;0;267785.5076;0;4;2;1;499.5791551
5151552;2013/08/23 05:02;23;0.209460657;2007/08/26 09:19;26;0.361597546;9;3;2;3;9;12;0;0;0;0;0;0;0;2;2;0;2188.821586
19471976;2013/02/19 11:23;19;0.474410402;2011/10/06 09:04;6;0.378081752;11;4;1;3;16;4;0;0;0;0;0;0;0;4;2;0;502.096331
4523226;2013/04/16 08:26;16;0.315375785;2007/06/02 07:28;2;0.272010081;6;4;2;2;9;16;0;0;0;0;0;0;0;4;2;0;2145.040162
20836877;2013/07/31 13:24;31;0.524889629;2012/03/02 11:17;2;0.446688081;4;4;1;2;14;4;0;0;0;0;0;0;0;4;2;0;516.0881481
26734356;2013/12/11 17:26;11;0.690377905;2013/11/18 06:04;18;0.252610267;17;3;1;5;18;12;0;0;0;0;0;0;0;2;4;0;23.47355324
10962628;2013/12/10 08:26;10;0.315507508;2009/04/17 15:04;17;0.627446196;17;4;1;5;19;10;0;0;0;0;0;0;0;2;4;0;1697.723507
16966756;2013/05/07 01:15;7;0.052148559;2011/02/16 16:08;16;0.672415135;12;4;2;2;16;16;0;0;0;0;0;0;0;4;4;0;810.3797338
21029741;2013/11/08 14:14;8;0.57365937;2012/04/07 07:02;7;0.290270596;2;3;2;2;8;4;0;0;0;0;0;0;0;4;2;0;580.3000347
11758317;2013/11/08 19:22;8;0.776332648;2009/06/22 13:09;22;0.535321488;12;4;2;5;22;12;0;0;0;0;0;0;0;2;3;0;1600.258993
11372311;2013/04/19 08:26;19;0.351132087;2009/05/31 08:09;31;0.326834263;17;4;1;2;8;3;0;0;0;0;0;215907.0352;0;4;3;1;1419.011806
16343203;2013/10/21 09:22;21;0.390175301;2010/11/15 08:22;15;0.348500323;15;3;1;2;16;8;0;0;0;0;0;0;0;4;2;0;1071.041655
3670097;2013/08/14 02:23;14;0.099498389;2007/03/09 14:17;9;0.59525901;11;4;1;6;14;12;0;0;0;0;0;246886.4732;0;1;6;1;2349.504248
20242542;2013/04/15 10:07;15;0.411618781;2012/02/13 09:21;13;0.360585833;12;4;2;2;20;9;0;0;0;0;0;0;0;1;4;0;427.031956
2824998;2013/11/20 11:25;20;0.44099478;2007/01/20 18:17;20;0.738447254;17;1;3;7;22;18;0;0;0;0;0;0;0;4;2;0;2495.713657
18196013;2013/02/13 17:12;13;0.716351361;2011/06/21 03:28;21;0.144712989;2;3;2;5;18;4;0;0;0;0;0;0;0;4;2;0;603.5722685
15420239;2013/10/31 08:11;31;0.325690433;2010/07/19 13:14;19;0.531657188;5;4;2;5;22;16;0;0;0;0;0;0;0;4;5;0;1199.789294
22561578;2013/11/28 07:01;28;0.291266365;2012/09/23 10:12;23;0.425268616;11;4;1;5;7;6;0;0;0;0;0;0;0;4;2;0;430.8673843
10673325;2013/01/24 11:28;24;0.4385767;2009/04/02 13:14;2;0.53220918;12;5;2;2;22;19;0;0;0;0;0;0;0;4;2;0;1392.926435
1348482;2013/10/09 09:15;9;0.38528067;2006/04/26 06:00;26;0.249918168;12;3;2;2;6;16;0;0;0;0;0;0;0;4;3;0;2723.135475
23086458;2013/07/17 14:10;17;0.576558319;2012/12/10 19:09;10;0.785605992;11;4;2;3;8;16;0;0;0;0;0;0;0;4;2;0;218.7923495
464827;2013/06/14 08:05;14;0.33000796;2006/01/07 12:23;7;0.484043852;2;4;3;5;22;18;0;0;0;0;0;0;0;4;2;0;2714.820972
465307;2013/11/14 04:15;14;0.177114929;2006/01/13 17:28;13;0.688787494;7;3;2;3;16;16;0;0;0;0;0;214652.6277;0;4;2;1;2861.449236
11174069;2013/04/30 12:16;30;0.488982786;2009/05/09 16:10;9;0.673464333;13;5;2;3;22;15;0;0;0;0;0;0;0;2;2;0;1451.837442
26794233;2013/06/24 18:13;24;0.75922971;2013/06/22 11:03;22;0.4563355;7;4;2;1;20;9;0;0;0;0;0;273395.7716;0;2;2;1;2.298726852
16354833;2013/07/16 14:20;16;0.597149527;2010/12/12 02:27;12;0.101773308;6;1;1;3;8;4;0;0;0;0;0;9030859.345;0;4;2;1;947.4948958
20964095;2013/11/14 09:13;14;0.366167248;2012/04/07 05:15;7;0.198241748;7;4;1;6;16;16;0;0;0;0;0;0;0;4;2;0;586.1651505
11643048;2013/03/14 01:15;14;0.031120022;2009/07/14 08:21;14;0.347799385;9;3;1;5;23;3;0;0;0;0;0;242194.6963;0;4;2;1;1338.704178
6558683;2013/11/15 16:20;15;0.680648288;2007/12/20 17:25;20;0.725597643;12;3;1;7;16;8;0;0;0;0;0;0;0;4;4;0;2156.954861
3990043;2013/06/26 14:23;26;0.599476369;2007/03/24 11:11;24;0.450885926;11;4;1;3;23;7;0;0;0;0;0;9029227.39;0;2;6;1;2286.13331
15210816;2013/07/04 01:19;4;0.054967568;2010/07/12 11:30;12;0.43750457;13;4;2;2;23;12;0;0;0;0;0;0;0;4;2;0;1087.575799
11365264;2013/06/10 12:07;10;0.50513394;2009/05/29 08:19;29;0.346421942;5;4;2;7;13;3;0;0;0;0;0;0;0;4;2;0;1473.158507
15660595;2013/06/18 17:02;18;0.709388338;2010/07/22 07:27;22;0.273115175;11;4;2;2;20;4;0;0;0;0;0;0;0;4;6;0;1062.399444
9054808;2013/08/19 03:13;19;0.134229763;2008/09/29 01:12;29;0.050180368;12;4;1;2;7;6;0;0;0;0;0;0;0;4;3;0;1785.084039
7700773;2013/06/24 10:17;24;0.428809521;2008/04/08 17:01;8;0.70887942;5;1;2;1;4;15;0;0;0;0;0;0;0;2;5;0;1902.71963
25105309;2013/04/29 11:03;29;0.460077273;2013/04/12 14:19;12;0.596213944;5;4;2;3;9;4;0;0;0;0;0;0;0;4;5;0;16.86391204
15805988;2013/04/19 18:09;19;0.743564977;2010/10/16 08:21;16;0.34812786;2;4;2;2;7;10;0;0;0;0;0;0;0;2;2;0;916.4083102
5797810;2013/07/30 17:17;30;0.719879279;2007/10/14 05:07;14;0.203164195;17;4;2;2;13;3;0;0;0;0;0;252022.4398;0;3;3;1;2116.506887
3811692;2013/04/25 09:24;25;0.358411475;2007/04/05 18:22;5;0.735016839;15;4;1;7;14;12;0;0;0;0;0;0;0;1;2;0;2211.626181
6607827;2013/02/05 09:19;5;0.361905474;2008/01/30 01:09;30;0.035480314;11;2;1;5;23;7;0;0;0;0;0;0;0;4;6;0;1833.340324
16515228;2013/11/26 08:12;26;0.34133375;2010/12/12 06:11;12;0.242065703;10;4;2;1;20;3;0;0;0;0;0;0;0;3;1;0;1080.084063
16638463;2013/12/23 04:28;23;0.147186115;2010/12/29 16:21;29;0.652095702;11;2;1;7;16;16;0;0;0;0;0;270268.6249;0;4;6;1;1089.504884
3068471;2013/12/17 00:21;17;0.014795056;2006/12/23 10:10;23;0.423339958;3;1;3;5;22;18;0;0;0;0;0;0;0;4;2;0;2550.590914
10313350;2013/06/27 03:17;27;0.113162948;2009/02/13 17:16;13;0.719187345;2;4;2;3;18;3;0;0;0;0;0;0;0;4;3;0;1594.417141
11119625;2013/12/13 10:18;13;0.404246179;2009/04/22 17:13;22;0.717025584;15;5;2;3;4;16;0;0;0;0;0;0;0;4;6;0;1695.711551
745317;2013/04/12 02:10;12;0.090315281;2006/03/09 06:24;9;0.233161672;12;3;3;2;22;18;0;0;0;0;0;0;0;4;5;0;2590.823472
1561678;2013/09/09 15:29;9;0.604703022;2006/05/19 10:13;19;0.425719303;12;3;2;2;8;19;0;0;0;0;0;254372.272;0;4;5;1;2670.219583
13767225;2013/11/07 03:02;7;0.126679956;2010/01/31 04:24;31;0.183434963;12;3;2;2;17;9;0;0;0;0;0;0;0;1;2;0;1375.943241
16892780;2013/05/31 10:10;31;0.409986169;2011/02/09 08:25;9;0.350765211;17;4;1;5;16;8;0;0;0;0;0;0;0;4;3;0;842.0731134
18039176;2013/06/14 01:03;14;0.039557153;2011/05/21 01:00;21;0.041991825;12;2;1;3;22;16;0;0;0;0;0;258112.9699;0;4;5;1;755.0017824
13664060;2013/01/29 15:05;29;0.621493599;2010/03/04 12:10;4;0.507118711;15;5;3;6;22;18;0;0;0;0;0;0;0;4;2;0;1062.121389
884969;2013/02/14 10:27;14;0.398054568;2006/03/30 03:09;30;0.131225501;12;4;1;5;14;3;0;0;0;0;0;0;0;4;5;0;2513.304282
18923472;2013/03/05 14:09;5;0.576749132;2011/08/01 16:10;1;0.659554067;4;3;1;6;23;7;0;0;0;0;0;0;0;2;2;0;581.9161343
16080481;2013/05/09 16:27;9;0.648045416;2010/09/09 18:02;9;0.748546632;11;4;1;5;16;8;0;0;0;0;0;0;0;4;6;0;972.9340856
5858499;2013/05/27 09:23;27;0.359235793;2007/10/29 18:09;29;0.756297882;13;3;1;5;17;16;0;0;0;0;0;0;0;4;2;0;2036.634884
13468745;2013/11/07 02:21;7;0.097745264;2010/02/12 03:15;12;0.114690156;7;3;1;2;7;6;0;0;0;0;0;0;0;4;2;0;1363.962569
18679587;2013/10/08 16:13;8;0.65732204;2011/07/17 13:17;17;0.530055798;11;2;1;5;14;12;0;0;0;0;0;249634.15;0;4;6;1;814.122338
10092771;2013/06/06 10:12;6;0.408391066;2009/01/20 04:04;20;0.169733434;2;3;1;6;13;3;0;0;0;0;0;263481.9426;0;4;2;1;1598.255324
7572670;2013/10/18 00:13;18;0.008922509;2008/05/26 06:12;26;0.258239602;2;4;1;7;2;12;0;0;0;0;0;0;0;4;3;0;1970.750706
4417923;2013/01/30 05:27;30;0.189474323;2007/06/04 01:17;4;0.05345096;15;4;1;2;14;12;0;0;0;0;0;260813.1855;0;2;2;1;2067.173692
21277769;2013/04/04 05:29;4;0.188387295;2012/04/25 13:10;25;0.534413871;9;4;2;3;20;9;0;0;0;0;0;9027299.76;0;1;2;1;343.6797454
8690440;2013/04/22 05:02;22;0.210035425;2008/09/23 13:27;23;0.560134179;2;3;1;3;6;5;0;0;0;0;0;0;0;2;2;0;1671.64934
22724766;2013/12/18 16:07;18;0.661778424;2012/10/08 15:14;8;0.634606994;17;4;2;5;8;12;0;0;0;0;0;251300.365;0;2;2;1;436.036713
1330894;2013/05/02 14:01;2;0.583824987;2006/05/07 07:27;7;0.272670967;10;4;2;3;4;4;0;0;0;0;0;0;0;3;1;0;2552.273576
14290097;2013/09/25 04:03;25;0.168615576;2010/04/24 03:03;24;0.123232363;11;4;2;7;18;4;0;0;0;0;0;0;0;4;2;0;1250.041493
10929326;2013/11/20 07:07;20;0.287117231;2009/04/12 17:13;12;0.699203403;12;4;1;7;16;8;0;0;0;0;0;0;0;4;4;0;1682.579375
3017577;2013/10/22 13:01;22;0.541212458;2007/01/07 06:16;7;0.261410923;11;4;1;3;16;8;0;0;0;0;0;0;0;4;2;0;2480.281192
698192;2013/05/14 05:10;14;0.214946874;2006/02/28 11:21;28;0.472898827;13;3;1;2;14;14;0;0;0;0;0;0;0;3;2;0;2631.742674
21244023;2013/10/24 18:00;24;0.749743781;2012/04/26 01:03;26;0.044069992;12;3;1;3;9;4;0;0;0;0;0;243151.0433;0;4;2;1;546.7061806
13618857;2013/01/31 11:25;31;0.475725128;2010/02/15 14:06;15;0.587170484;13;4;2;3;20;3;0;0;0;0;0;0;0;4;2;0;1080.887905
12360333;2013/07/02 11:03;2;0.460332592;2009/11/16 08:24;16;0.316442766;14;4;2;2;20;13;0;0;0;0;0;0;0;4;7;0;1324.110278
5417634;2013/12/06 09:14;6;0.384678272;2007/07/15 14:03;15;0.581270215;12;2;2;2;17;16;0;0;0;0;0;0;0;3;2;0;2335.799329
5329425;2013/05/20 14:17;20;0.595286776;2007/08/20 02:10;20;0.076646944;15;4;2;5;22;12;0;0;0;0;0;0;0;2;2;0;2100.504757
7075255;2013/09/12 08:29;12;0.353688086;2008/04/04 18:05;4;0.753260819;5;4;2;5;22;16;0;0;0;0;0;0;0;4;2;0;1986.600012
7114192;2013/02/28 01:02;28;0.040361227;2008/03/10 16:20;10;0.680322779;2;5;2;7;22;16;0;0;0;0;0;259530.6358;0;4;3;1;1815.36235
14404110;2013/01/22 15:09;22;0.630969168;2010/05/29 08:03;29;0.3357547;10;4;1;5;17;12;0;0;0;0;0;0;0;4;1;0;969.2957755
22636431;2013/04/10 13:02;10;0.542976077;2012/08/21 01:12;21;0.033243189;3;3;1;7;16;8;0;0;0;0;0;9027979.178;0;4;2;1;232.493044
2488999;2013/11/12 10:27;12;0.435272183;2006/09/20 08:27;20;0.352411814;3;4;2;2;19;3;0;0;0;0;0;0;0;4;2;0;2610.083148
