Trade,UpdateTime,UpdatedDay,UpdatedTime,TradeTime,TradedDay,TradedTime,Desk,CapturedBy,TradeStatus,TraderId,Instrument,Reason,Nominal,FloatRef,LastResetDate,LastResetRate,Theta,Loss,Unexplained,EventTypeCategoryLevel1,BusinessLineLevel1,LossIndicator,exposure
15155990,07/05/2013 08:05,7,0.337147728,18/06/2010 12:06,18,0.504195833,7,4,2,6,4,4,0,0,0,0,0,0,0,3,3,1,1053.832951
16676868,23/01/2013 09:13,23,0.384064192,15/01/2011 18:07,15,0.754947064,7,4,1,2,12,9,0,0,0,0,0,239987.5257,0,1,3,1,738.6291204
15599248,19/08/2013 01:00,19,0.04151319,21/08/2010 06:08,21,0.255230754,5,3,1,3,7,4,0,0,0,0,0,244300.2541,0,3,2,1,1093.785937
5206879,12/11/2013 05:10,12,0.20115383,30/07/2007 09:17,30,0.363067282,4,4,2,7,15,12,0,0,0,0,0,0,0,3,2,1,2296.828576
15796071,11/01/2013 09:24,11,0.391573386,19/09/2010 12:20,19,0.485911978,7,4,2,3,6,4,0,0,0,0,0,0,0,3,2,1,844.8776736
16026237,11/01/2013 10:30,11,0.395849876,23/11/2010 12:18,23,0.512329086,8,3,1,2,12,9,0,0,0,0,0,0,0,1,2,1,779.924838
21718279,15/10/2013 02:10,15,0.090016321,11/06/2012 14:29,11,0.563310739,7,1,1,2,10,12,0,0,0,0,0,253672.8219,0,1,5,1,490.486956
6288525,26/04/2013 02:12,26,0.075112963,13/12/2007 13:25,13,0.558713296,10,4,2,5,15,12,0,0,0,0,0,0,0,3,2,1,1960.532442
16037271,19/08/2013 10:14,19,0.406768362,23/10/2010 11:21,23,0.4729999,6,1,1,5,12,9,0,0,0,0,0,0,0,1,2,1,1030.953565
6903909,18/09/2013 12:21,18,0.485378433,21/03/2008 10:06,21,0.412814556,6,4,2,5,20,9,0,0,0,0,0,0,0,1,2,1,2007.093472
698192,14/05/2013 05:10,14,0.214946874,28/02/2006 11:21,28,0.472898827,4,3,1,2,12,11,0,0,0,0,0,0,0,3,2,1,2631.742674
23700467,24/06/2013 16:29,24,0.686758338,21/01/2013 16:17,21,0.655176779,10,4,1,3,12,9,0,0,0,0,0,261514.6839,0,1,3,1,154.0080671
3828781,18/01/2013 15:13,18,0.634281225,05/03/2007 07:25,5,0.274233661,2,4,2,6,17,8,0,0,0,0,0,0,0,1,2,1,2146.325185
23963668,13/02/2013 16:08,13,0.672095324,07/01/2013 14:23,7,0.599561795,2,2,2,6,20,9,0,0,0,0,0,0,0,2,2,1,37.07278935
12732996,31/07/2013 09:11,31,0.38231226,17/11/2009 10:03,17,0.418828459,2,1,2,5,16,9,0,0,0,0,0,257816.7728,0,2,2,1,1351.964132
341965,18/11/2013 16:24,18,0.650155863,02/01/2006 07:25,2,0.274546899,8,4,2,5,18,3,0,0,0,0,0,262013.6344,0,3,2,1,2877.374213
15255366,22/07/2013 17:07,22,0.703473079,17/07/2010 18:25,17,0.732881203,4,3,2,1,15,12,0,0,0,0,0,0,0,3,5,1,1100.94559
6005022,30/09/2013 04:08,30,0.160802474,12/01/2008 00:27,12,0.018919862,7,4,2,3,15,12,0,0,0,0,0,265213.4022,0,3,4,1,2088.153611
11911769,27/05/2013 09:10,27,0.368165345,28/07/2009 03:26,28,0.106614701,6,4,2,2,18,3,0,0,0,0,0,0,0,3,6,1,1399.238669
23797052,20/05/2013 16:16,20,0.655317501,29/01/2013 15:06,29,0.629419073,4,3,2,5,6,4,0,0,0,0,0,0,0,3,2,1,111.0485995
19050752,04/11/2013 04:25,4,0.14950606,30/07/2011 08:26,30,0.315624783,2,4,2,5,20,9,0,0,0,0,0,9031063.58,0,2,2,1,827.8324884
10882663,28/11/2013 12:05,28,0.49647816,05/04/2009 08:26,5,0.351081017,1,4,2,7,11,3,0,0,0,0,0,0,0,4,2,1,1698.151817
12324461,01/11/2013 02:23,1,0.099585969,05/10/2009 05:18,5,0.195492113,8,4,2,5,6,5,0,0,0,0,0,260510.725,0,3,6,1,1487.878414
21535378,03/10/2013 08:21,3,0.347947804,27/05/2012 05:08,27,0.202596847,1,1,2,7,18,3,0,0,0,0,0,211959.111,0,3,2,1,494.1338773
2226879,17/10/2013 19:25,17,0.774244376,21/07/2006 08:25,21,0.350939472,4,4,2,5,4,4,0,0,0,0,0,259240.5958,0,3,1,1,2645.458148
26565172,24/06/2013 11:14,24,0.448864375,08/06/2013 13:07,8,0.546668499,7,4,2,2,4,4,0,0,0,0,0,0,0,3,3,1,15.92164352
15835122,04/07/2013 01:30,4,0.021020024,30/09/2010 17:06,30,0.712737816,4,4,2,3,18,3,0,0,0,0,0,0,0,3,2,1,1007.349942
17053208,13/12/2013 17:14,13,0.717916395,03/02/2011 09:19,3,0.361969091,2,4,2,3,11,4,0,0,0,0,0,0,0,4,2,1,1044.329838
15541708,06/11/2013 02:08,6,0.08918567,29/07/2010 09:12,29,0.366870005,10,4,1,1,5,3,0,0,0,0,0,0,0,3,4,1,1195.705648
1218036,03/04/2013 01:16,3,0.052922382,31/03/2006 02:21,31,0.097715519,6,4,1,3,12,9,0,0,0,0,0,0,0,1,2,1,2559.954803
8139797,23/01/2013 00:15,23,0.010410268,07/07/2008 13:11,7,0.549058037,5,4,2,2,4,4,0,0,0,0,0,0,0,3,2,1,1660.46088
16756469,12/04/2013 03:19,12,0.138222033,27/01/2011 16:12,27,0.658503185,6,4,1,5,2,3,0,0,0,0,0,0,0,3,6,1,805.463044
18397316,01/08/2013 02:28,1,0.064181209,16/06/2011 17:02,16,0.707260687,7,4,2,3,20,9,0,0,0,0,0,259713.703,0,1,4,1,776.3930324
749347,28/01/2013 08:19,28,0.346798884,25/02/2006 05:08,25,0.213834001,2,4,2,5,8,3,0,0,0,0,0,0,0,4,2,1,2529.132847
4226045,25/07/2013 02:17,25,0.095481299,01/06/2007 05:21,1,0.193889429,9,4,2,2,4,4,0,0,0,0,0,0,0,3,2,1,2245.872431
6604059,14/10/2013 08:14,14,0.323264695,02/01/2008 15:10,2,0.631791636,4,3,2,2,6,5,0,0,0,0,0,257760.2258,0,3,2,1,2111.711308
22434022,25/02/2013 06:18,25,0.262485158,30/07/2012 12:19,30,0.487115292,2,3,2,5,15,12,0,0,0,0,0,251542.2998,0,3,2,1,209.7490046
24710210,28/01/2013 17:30,28,0.687550286,21/01/2013 05:13,21,0.199379076,2,4,2,2,12,9,0,0,0,0,0,0,0,1,2,1,7.511782407
25114042,11/11/2013 18:01,11,0.750958503,05/06/2013 10:04,5,0.419386896,6,4,1,2,12,9,0,0,0,0,0,0,0,1,2,1,159.3314583
3500782,19/08/2013 02:27,19,0.064692675,02/04/2007 06:06,2,0.254027837,4,4,1,2,3,1,0,0,0,0,0,0,0,1,2,1,2330.847882
22294488,20/06/2013 02:10,20,0.076093725,18/07/2012 16:12,18,0.658243077,4,4,1,3,12,9,0,0,0,0,0,0,0,1,4,1,336.4154861
21320402,03/12/2013 16:23,3,0.682648629,07/05/2012 06:04,7,0.252943462,2,4,3,3,20,4,0,0,0,0,0,0,0,4,2,1,575.4297106
3253723,21/11/2013 17:03,21,0.710498073,07/01/2007 17:11,7,0.71569188,5,3,2,2,15,12,0,0,0,0,0,0,0,3,2,1,2509.994248
25431636,27/11/2013 17:09,27,0.702402704,27/07/2013 05:02,27,0.210006073,7,4,2,5,4,12,0,0,0,0,0,0,0,1,5,1,123.5048958
22935062,15/10/2013 02:20,15,0.069238346,01/10/2012 18:25,31,0.767325611,8,1,2,2,6,5,0,0,0,0,0,0,0,3,6,1,378.3300347
19194029,14/08/2013 04:10,14,0.159418047,17/10/2011 07:12,17,0.299740028,8,4,1,3,17,3,0,0,0,0,0,0,0,3,2,1,666.8736574
19375237,24/01/2013 11:10,24,0.451049987,23/09/2011 17:03,23,0.706432545,4,3,2,1,18,3,0,0,0,0,0,243130.5806,0,3,4,1,488.7550116
1307611,18/11/2013 12:09,18,0.493614429,03/04/2006 03:16,3,0.113842337,6,4,2,5,14,12,0,0,0,0,0,0,0,1,6,1,2786.370231
5421562,18/11/2013 07:10,18,0.28461607,16/07/2007 11:12,16,0.466451759,10,1,2,3,21,12,0,0,0,0,0,245750.4487,0,3,2,1,2316.831829
6156312,22/01/2013 09:00,22,0.375276112,17/12/2007 04:08,17,0.160968217,2,4,1,6,8,4,0,0,0,0,0,0,0,4,2,1,1863.202917
22762971,22/08/2013 06:27,22,0.231108676,20/10/2012 10:04,20,0.413744244,5,4,2,2,8,4,0,0,0,0,0,0,0,3,2,1,305.8493056
6491738,13/11/2013 09:03,13,0.373244782,09/12/2007 17:03,9,0.706346382,3,3,2,3,15,12,0,0,0,0,0,0,0,3,2,1,2165.666898
16296764,11/07/2013 03:28,11,0.144784329,26/12/2010 10:24,26,0.433328181,8,3,2,2,15,12,0,0,0,0,0,214254.2406,0,3,6,1,927.7114468
2207386,29/10/2013 14:17,29,0.57146188,19/07/2006 13:02,19,0.540042899,10,1,1,2,12,9,0,0,0,0,0,0,0,1,2,1,2659.051921
11564947,24/07/2013 14:01,24,0.582647536,07/08/2009 12:24,7,0.483202932,8,3,1,1,12,4,0,0,0,0,0,0,0,3,2,1,1447.067245
9515470,31/10/2013 06:27,31,0.231078893,11/11/2008 14:14,11,0.573628293,7,2,2,6,15,12,0,0,0,0,0,0,0,3,2,1,1814.675856
14996286,27/11/2013 13:25,27,0.558837573,28/05/2010 19:27,28,0.77272235,7,4,1,3,12,9,0,0,0,0,0,0,0,1,2,1,1278.7486
22708378,19/11/2013 05:23,19,0.192170221,06/10/2012 01:20,6,0.027689078,1,3,2,3,4,4,0,0,0,0,0,0,0,3,2,1,409.1688426
14217924,05/06/2013 06:27,5,0.231127919,10/05/2010 03:09,10,0.118763673,7,3,2,2,8,12,0,0,0,0,0,0,0,3,3,1,1122.137616
24385691,18/01/2013 09:09,18,0.381204526,13/01/2013 16:16,13,0.655335125,7,4,1,3,12,9,0,0,0,0,0,0,0,1,3,1,4.703298611
14651713,07/01/2013 09:12,7,0.383561392,01/07/2010 11:11,1,0.465934121,8,4,2,3,18,3,0,0,0,0,0,262834.9446,0,3,2,1,920.9175579
25513162,24/05/2013 01:01,24,0.041003063,01/05/2013 00:28,1,0.019713587,8,3,2,5,21,4,0,0,0,0,0,0,0,3,6,1,23.02268519
4051794,02/07/2013 05:20,2,0.221990595,14/04/2007 10:01,14,0.416287118,4,4,1,5,3,1,0,0,0,0,0,239959.1333,0,1,5,1,2270.80478
25632085,02/05/2013 14:08,2,0.577723003,02/05/2013 14:08,2,0.577723003,7,4,1,5,20,10,0,0,0,0,0,0,0,3,2,1,0
7005526,23/08/2013 08:01,23,0.334185147,02/03/2008 18:11,31,0.757868322,4,3,2,5,1,4,0,0,0,0,0,0,0,3,4,1,1999.576319
12169763,04/10/2013 15:05,4,0.628193323,20/07/2009 14:07,20,0.578390568,1,4,1,7,12,9,0,0,0,0,0,0,0,1,2,1,1537.040475
10837785,20/09/2013 18:13,20,0.741183532,11/05/2009 14:02,11,0.584419369,10,4,2,3,18,3,0,0,0,0,0,0,0,3,3,1,1593.174213
23632556,14/03/2013 04:17,14,0.154779733,02/01/2013 18:21,2,0.764917362,8,3,1,5,12,9,0,0,0,0,0,251709.9458,0,1,6,1,70.41363426
14875723,06/11/2013 18:04,6,0.747031995,18/06/2010 11:27,18,0.47742743,9,1,2,5,20,9,0,0,0,0,0,257160.2328,0,1,2,1,1237.275532
10821831,24/04/2013 17:29,24,0.68821466,03/04/2009 05:20,3,0.194274155,1,4,2,7,15,12,0,0,0,0,0,0,0,3,2,1,1482.5061
9241722,31/01/2013 07:09,31,0.285696298,28/10/2008 06:04,28,0.252728937,9,5,2,1,18,3,0,0,0,0,0,0,0,3,2,1,1556.04537
2210017,12/06/2013 16:13,12,0.657361934,28/08/2006 13:14,28,0.531841649,4,4,2,7,20,10,0,0,0,0,0,250603.1863,0,1,2,1,2480.124479
1101615,08/11/2013 16:19,8,0.653242219,28/04/2006 03:06,28,0.129274752,8,3,1,7,14,3,0,0,0,0,0,266107.9033,0,3,6,1,2751.550822
16784708,28/10/2013 08:13,28,0.342696909,09/01/2011 03:20,9,0.139066285,6,3,2,2,21,12,0,0,0,0,0,0,0,3,6,1,1023.203634
25149935,05/02/2013 14:30,5,0.562706062,05/02/2013 01:17,5,0.029601389,2,2,1,5,8,3,0,0,0,0,0,0,0,4,2,1,0.550648148
3296422,07/02/2013 13:09,7,0.53523642,08/03/2007 01:22,8,0.026547797,7,4,2,5,4,4,0,0,0,0,0,258770.1167,0,3,5,1,2163.490995
23024613,13/03/2013 06:16,13,0.261002275,30/10/2012 03:21,30,0.110534983,7,4,1,3,20,9,0,0,0,0,0,0,0,1,2,1,134.1215162
22995934,30/07/2013 06:12,30,0.241901299,17/10/2012 05:27,17,0.189420458,2,5,2,5,4,4,0,0,0,0,0,0,0,3,2,1,286.0313194
2108825,02/05/2013 17:22,2,0.692844463,10/08/2006 08:00,10,0.333264343,6,5,1,3,20,3,0,0,0,0,0,0,0,3,2,1,2457.390417
18114330,15/01/2013 16:00,15,0.666651182,08/06/2011 02:28,8,0.063686805,4,1,2,7,14,3,0,0,0,0,0,0,0,3,2,1,587.5637037
22777969,29/01/2013 01:09,29,0.047615821,18/09/2012 07:15,18,0.302132306,6,4,2,2,15,12,0,0,0,0,0,250550.0279,0,3,2,1,132.746088
12665187,15/05/2013 17:04,15,0.705393147,04/11/2009 03:11,4,0.117522079,5,4,2,7,4,12,0,0,0,0,0,240857.9953,0,1,2,1,1288.578472
681468,18/09/2013 01:01,18,0.042467125,27/02/2006 07:01,27,0.292330345,9,4,2,3,8,12,0,0,0,0,0,0,0,3,2,1,2759.750069
9821714,02/08/2013 17:28,2,0.72807789,08/02/2009 17:25,8,0.72549885,8,3,2,1,15,12,0,0,0,0,0,0,0,3,6,1,1636.002188
6872816,10/10/2013 12:18,10,0.51223798,07/04/2008 18:01,7,0.748997067,6,1,2,3,4,4,0,0,0,0,0,252801.1745,0,3,2,1,2011.761759
13177660,17/01/2013 10:09,17,0.422737043,12/01/2010 15:10,12,0.631934947,8,3,2,2,12,9,0,0,0,0,0,0,0,1,2,1,1100.791146
20312245,10/05/2013 16:04,10,0.663776928,05/01/2012 08:05,5,0.336803719,10,4,2,2,15,12,0,0,0,0,0,254676.076,0,3,3,1,491.3327546
18327360,12/04/2013 00:25,12,0.017674717,19/05/2011 08:07,19,0.328696515,4,3,2,3,18,3,0,0,0,0,0,0,0,3,2,1,693.6792593
22388202,15/11/2013 08:15,15,0.32304433,17/07/2012 13:13,17,0.53270002,9,5,2,6,18,3,0,0,0,0,0,0,0,3,2,1,485.793125
12864091,09/10/2013 09:13,9,0.384177527,04/11/2009 04:01,4,0.165990693,7,4,1,5,12,9,0,0,0,0,0,0,0,1,2,1,1435.216794
9830595,22/05/2013 07:12,22,0.283211585,11/02/2009 06:20,11,0.263926125,9,5,2,5,15,12,0,0,0,0,0,265935.052,0,3,2,1,1561.036204
14769845,28/05/2013 17:06,28,0.712259063,07/07/2010 10:13,7,0.42558244,6,3,2,3,15,12,0,0,0,0,0,0,0,3,2,1,1056.286933
12501241,06/05/2013 15:13,6,0.615659895,05/10/2009 03:11,5,0.117706635,2,3,2,1,20,3,0,0,0,0,0,246419.6737,0,4,2,1,1309.501354
2811208,21/01/2013 00:24,21,0.016408498,03/02/2007 15:16,3,0.613801436,7,4,1,3,21,3,0,0,0,0,0,267650.1228,0,3,2,1,2178.380718
26206097,28/08/2013 12:06,28,0.495546859,06/08/2013 10:05,6,0.420055574,8,3,2,1,14,12,0,0,0,0,0,0,0,1,2,1,22.08423611
11440250,04/01/2013 01:20,4,0.055601955,26/06/2009 00:23,26,0.016269437,2,3,2,2,21,12,0,0,0,0,0,0,0,1,2,1,1288.039329
6305236,29/04/2013 01:12,29,0.050344832,14/12/2007 04:16,14,0.178030792,2,4,2,3,3,4,0,0,0,0,0,0,0,4,2,1,1962.872315
22525527,29/10/2013 07:24,29,0.308642337,28/07/2012 15:17,28,0.612961659,9,5,1,7,7,4,0,0,0,0,0,0,0,3,2,1,457.6716088
6076185,23/01/2013 03:17,23,0.136738176,06/12/2007 00:25,6,0.017511821,4,4,2,2,15,12,0,0,0,0,0,0,0,3,2,1,1875.119363
14856061,10/10/2013 02:18,10,0.070741166,13/06/2010 14:27,13,0.601880797,1,3,2,7,8,12,0,0,0,0,0,254541.7893,0,3,2,1,1214.493646
26008835,20/12/2013 04:22,20,0.181864424,19/09/2013 12:12,19,0.50846376,10,4,2,2,18,3,0,0,0,0,0,0,0,3,2,1,91.67356481
5658821,26/08/2013 00:00,26,0.000184032,22/09/2007 16:27,22,0.647749463,4,4,1,3,12,9,0,0,0,0,0,0,0,1,5,1,2164.314606
11101436,17/04/2013 07:29,17,0.271794716,01/05/2009 08:29,1,0.353226236,8,5,2,6,15,12,0,0,0,0,0,0,0,3,2,1,1446.958356
1972262,21/10/2013 13:05,21,0.538269921,15/07/2006 09:15,15,0.385200839,6,1,2,5,21,12,0,0,0,0,0,0,0,3,2,1,2655.159583
10385698,18/12/2013 14:27,18,0.564565161,10/02/2009 00:20,10,0.01375183,5,4,2,3,12,9,0,0,0,0,0,0,0,1,2,1,1772.588079
18715321,09/05/2013 09:25,9,0.392207616,28/06/2011 05:19,28,0.221272391,7,4,2,5,15,12,0,0,0,0,0,250832.1604,0,3,3,1,681.1707292
4350100,08/11/2013 07:02,8,0.290171551,17/04/2007 06:05,17,0.253271052,4,1,2,2,5,4,0,0,0,0,0,0,0,3,2,1,2397.039491
4604592,30/07/2013 12:30,30,0.520678558,01/07/2007 15:25,1,0.642452904,10,4,2,7,21,4,0,0,0,0,0,0,0,3,2,1,2220.87853
19406804,02/07/2013 18:09,2,0.74385959,17/10/2011 01:12,17,0.050258267,6,4,2,7,6,5,0,0,0,0,0,0,0,3,6,1,624.7060995
9524614,16/10/2013 03:02,16,0.123398205,16/11/2008 11:24,16,0.441732564,10,4,2,5,15,12,0,0,0,0,0,0,0,3,2,1,1794.651528
25140346,30/04/2013 06:23,30,0.234094437,14/04/2013 08:28,14,0.313952179,6,4,1,5,10,12,0,0,0,0,0,0,0,1,2,1,15.91320602
17487888,23/04/2013 04:02,23,0.168311681,28/02/2011 09:22,28,0.359902072,2,5,2,7,20,9,0,0,0,0,0,253996.5445,0,2,2,1,784.7778472
7622119,10/07/2013 15:03,10,0.622989173,01/05/2008 10:07,1,0.411571152,10,4,2,7,7,14,0,0,0,0,0,271045.487,0,3,7,1,1896.205394
11179896,07/10/2013 10:15,7,0.406200675,08/05/2009 03:25,8,0.142644752,2,4,2,1,6,5,0,0,0,0,0,254583.2742,0,3,2,1,1613.284479
3359229,25/04/2013 01:28,25,0.022146618,26/02/2007 06:09,26,0.256413752,10,4,1,6,12,4,0,0,0,0,0,260512.3741,0,3,3,1,2249.80478
3542416,25/03/2013 15:28,25,0.644723465,03/04/2007 18:09,3,0.756115237,6,3,2,6,4,4,0,0,0,0,0,0,0,3,4,1,2182.888333
20238490,06/03/2013 08:26,6,0.351447188,10/01/2012 14:11,10,0.575901479,7,5,1,4,12,9,0,0,0,0,0,0,0,1,2,1,420.7602662
18395863,12/11/2013 08:08,12,0.32755534,17/06/2011 10:14,17,0.407084666,6,4,2,1,15,12,0,0,0,0,0,0,0,3,6,1,878.912581
22875833,15/08/2013 18:21,15,0.735084513,13/11/2012 12:14,13,0.509410539,4,4,2,2,7,12,0,0,0,0,0,0,0,1,2,1,275.2548843
14148327,05/08/2013 01:08,5,0.036398583,21/03/2010 09:16,21,0.363755176,6,4,2,5,20,9,0,0,0,0,0,0,0,1,6,1,1232.661262
13334112,22/04/2013 10:06,22,0.412779692,15/01/2010 01:07,15,0.046554915,7,4,2,5,15,12,0,0,0,0,0,0,0,3,3,1,1193.37456
18622721,17/01/2013 15:07,17,0.629978396,21/07/2011 07:13,21,0.301027627,5,4,2,5,8,12,0,0,0,0,0,0,0,3,2,1,546.3289468
22658128,31/07/2013 08:22,31,0.348898532,13/10/2012 12:21,13,0.514522706,6,4,2,2,18,3,0,0,0,0,0,0,0,3,6,1,290.8342593
21506359,17/01/2013 06:07,17,0.244907869,26/04/2012 13:07,26,0.546289682,2,4,3,3,20,4,0,0,0,0,0,0,0,2,2,1,265.7083218
23934742,27/09/2013 15:03,27,0.627195149,20/02/2013 14:18,20,0.595782065,2,4,2,1,4,4,0,0,0,0,0,0,0,3,2,1,219.0313194
5074287,20/06/2013 14:11,20,0.591174878,26/06/2007 02:02,26,0.081749548,8,2,1,3,20,9,0,0,0,0,0,0,0,1,2,1,2186.506262
1823016,07/10/2013 01:16,7,0.030274853,18/05/2006 07:28,18,0.311057336,10,5,2,2,12,9,0,0,0,0,0,246057.5216,0,1,3,1,2698.741887
25710877,14/02/2013 09:30,14,0.354401968,14/02/2013 05:04,14,0.205265398,10,1,2,5,4,4,0,0,0,0,0,0,0,3,2,1,0.184664352
13189217,22/04/2013 00:12,22,0.008299258,03/01/2010 01:20,3,0.055321741,1,4,2,2,18,3,0,0,0,0,0,272541.2053,0,3,3,1,1204.952581
16279961,05/08/2013 16:28,5,0.685781873,25/12/2010 13:11,25,0.533812601,7,3,1,3,12,9,0,0,0,0,0,257753.4257,0,1,5,1,954.1369097
604854,11/04/2013 07:16,11,0.280646985,10/02/2006 09:25,10,0.357446926,9,3,2,6,15,12,0,0,0,0,0,0,0,3,2,1,2616.910312
14153997,26/11/2013 11:04,26,0.461414899,13/04/2010 16:12,13,0.658246721,2,4,2,5,21,12,0,0,0,0,0,0,0,3,2,1,1322.786331
17009037,16/08/2013 04:26,16,0.184514718,23/02/2011 19:10,23,0.784502153,1,5,2,6,8,7,0,0,0,0,0,0,0,1,2,1,904.3860995
26303327,23/08/2013 13:17,23,0.529834997,12/08/2013 05:23,12,0.192061815,3,3,2,3,21,4,0,0,0,0,0,0,0,3,2,1,11.32888889
3970811,10/05/2013 14:15,10,0.573260706,20/04/2007 12:12,20,0.508173777,1,3,1,2,14,3,0,0,0,0,0,0,0,3,3,1,2212.085602
5611731,28/10/2013 02:16,28,0.072542904,20/08/2007 12:15,20,0.489905534,2,4,1,3,14,3,0,0,0,0,0,0,0,3,2,1,2260.584028
20642966,04/06/2013 04:23,4,0.182910997,10/03/2012 17:27,10,0.689461499,8,3,2,5,18,3,0,0,0,0,0,0,0,3,2,1,450.455706
22460696,14/08/2013 06:18,14,0.237382904,07/09/2012 03:21,7,0.110685637,2,1,1,5,12,9,0,0,0,0,0,267072.3337,0,1,2,1,341.1227662
964934,08/02/2013 08:10,8,0.326727031,12/04/2006 05:00,12,0.208586454,2,4,2,5,18,3,0,0,0,0,0,241959.9775,0,3,2,1,2494.132025
12192640,23/07/2013 06:15,23,0.239670507,05/11/2009 04:03,5,0.168430199,7,5,2,5,15,12,0,0,0,0,0,244971.7896,0,3,5,1,1356.091435
24106053,27/02/2013 09:21,27,0.360622793,10/01/2013 06:21,10,0.264518212,8,3,1,1,12,4,0,0,0,0,0,0,0,3,2,1,48.12513889
18745198,05/12/2013 06:22,5,0.234873084,12/07/2011 01:09,12,0.047617345,4,4,2,2,21,4,0,0,0,0,0,0,0,3,2,1,877.2172106
9849541,16/09/2013 14:14,16,0.593237988,11/02/2009 09:21,11,0.389895127,3,3,1,2,17,3,0,0,0,0,0,0,0,3,2,1,1678.203345
19897209,02/12/2013 10:14,2,0.406983328,17/01/2012 02:25,17,0.065992999,6,5,1,6,20,9,0,0,0,0,0,0,0,1,2,1,685.325706
14115495,17/09/2013 07:17,17,0.303294648,07/04/2010 14:18,7,0.595708298,5,4,2,3,18,3,0,0,0,0,0,0,0,3,2,1,1258.707685
12050396,30/04/2013 07:26,30,0.309785802,15/08/2009 12:01,15,0.500770399,7,4,2,3,4,4,0,0,0,0,0,0,0,3,2,1,1353.809005
589959,12/08/2013 00:25,12,0.017632944,13/02/2006 16:30,13,0.646178188,9,4,2,1,20,9,0,0,0,0,0,0,0,1,2,1,2736.32978
23776391,01/03/2013 07:13,29,0.300726523,04/01/2013 07:21,4,0.276878482,4,4,1,2,12,9,0,0,0,0,0,0,0,1,2,1,55.99427083
22185784,30/09/2013 17:17,30,0.720339128,27/07/2012 13:27,27,0.522930625,4,4,1,3,12,9,0,0,0,0,0,0,0,1,5,1,430.1599074
20505627,10/10/2013 12:23,10,0.484239516,15/02/2012 04:01,15,0.167153578,2,3,1,5,17,3,0,0,0,0,0,250029.0342,0,3,2,1,603.3486111
10719545,02/12/2013 00:20,2,0.01402622,28/03/2009 08:10,28,0.326419979,6,4,1,3,12,9,0,0,0,0,0,0,0,1,2,1,1709.673715
16171617,08/05/2013 02:12,8,0.091771254,19/09/2010 01:18,19,0.054329386,9,1,1,3,20,9,0,0,0,0,0,0,0,1,2,1,962.0374421
19630959,12/11/2013 08:14,12,0.343026592,10/10/2011 16:14,10,0.676359188,7,3,2,7,15,12,0,0,0,0,0,247685.5429,0,3,3,1,763.6666667
26232445,12/09/2013 17:15,12,0.719026425,10/08/2013 02:11,10,0.091135063,8,1,2,7,15,12,0,0,0,0,0,263068.0687,0,3,2,1,33.62789352
6544550,28/11/2013 12:28,28,0.480213957,28/12/2007 02:07,28,0.078719519,4,1,2,2,18,3,0,0,0,0,0,0,0,3,2,1,2162.431354
1883347,11/02/2013 05:28,11,0.18861262,08/08/2006 04:02,8,0.167793266,10,4,2,3,18,3,0,0,0,0,0,213585.5483,0,3,2,1,2379.059734
9728700,16/07/2013 04:06,16,0.171142828,27/01/2009 17:29,27,0.688250168,10,4,2,2,15,12,0,0,0,0,0,0,0,3,2,1,1630.442616
20888469,18/03/2013 08:20,18,0.31978818,08/03/2012 18:30,8,0.7292746,6,4,2,5,21,12,0,0,0,0,0,0,0,3,4,1,374.5766319
14103786,07/02/2013 06:21,7,0.235515872,01/05/2010 16:12,1,0.674684861,10,4,2,3,4,4,0,0,0,0,0,0,0,3,4,1,1012.589375
24001336,08/01/2013 15:20,8,0.639104462,08/01/2013 04:19,8,0.153717568,7,3,2,3,15,12,0,0,0,0,0,213485.7485,0,3,3,1,0.45900463
24953573,31/01/2013 01:18,31,0.054358842,31/01/2013 01:18,31,0.054358842,2,1,2,6,16,3,0,0,0,0,0,0,0,4,2,1,0
4271473,11/11/2013 19:10,11,0.784597738,04/04/2007 01:08,4,0.03638421,2,4,2,2,8,2,0,0,0,0,0,0,0,3,2,1,2413.751238
13220025,18/09/2013 08:10,18,0.326679868,10/01/2010 12:02,10,0.501436241,7,4,2,1,20,9,0,0,0,0,0,0,0,1,2,1,1346.839132
21753212,14/10/2013 04:00,14,0.166344508,25/05/2012 17:27,25,0.689623776,7,3,2,3,8,12,0,0,0,0,0,0,0,3,3,1,506.4398727
7665818,25/01/2013 13:16,25,0.530879809,28/05/2008 11:27,28,0.476835507,4,1,2,5,4,12,0,0,0,0,0,0,0,1,2,1,1703.075775
11019755,05/08/2013 04:11,5,0.174317233,29/05/2009 04:22,29,0.15156433,4,3,2,5,15,12,0,0,0,0,0,0,0,3,5,1,1528.992199
23516058,23/05/2013 19:16,23,0.780872545,15/01/2013 06:09,15,0.243688111,5,4,1,5,12,4,0,0,0,0,0,0,0,3,2,1,128.5467824
24986048,01/02/2013 05:28,1,0.188605154,01/02/2013 05:28,1,0.188605154,7,4,1,1,10,3,0,0,0,0,0,0,0,3,3,1,0
19242719,06/09/2013 09:15,6,0.38518197,23/10/2011 09:21,23,0.38935258,6,2,2,3,18,3,0,0,0,0,0,0,0,3,2,1,683.9958333
19154859,14/11/2013 15:18,14,0.637797746,14/08/2011 02:22,14,0.067964883,8,4,1,2,12,9,0,0,0,0,0,0,0,1,6,1,823.5390972
23441782,04/02/2013 07:02,4,0.290438776,17/12/2012 06:13,17,0.24095309,3,4,1,5,5,3,0,0,0,0,0,0,0,3,2,1,49.03416667
