Trade,UpdateTime,UpdatedDay,UpdatedTime,TradeTime,TradedDay,TradedTime,Desk,CapturedBy,TradeStatus,TraderId,Instrument,Reason,Nominal,FloatRef,LastResetDate,LastResetRate,Theta,Loss,Unexplained,EventTypeCategoryLevel1,BusinessLineLevel1,LossIndicator,exposure
4558658,19/07/2013 12:24,19,0.483088479,26/06/2007 14:23,26,0.5671905,Prime Services,TECHSUPPORT,BO Confirmed,DIRECTOR,Other,Trade enrichment for system flow,0,0,0,0,0,221273.2119,0,EL7,BL6,1,2214.917431
24498736,19/07/2013 12:25,19,0.482732247,05/04/2013 11:09,5,0.452296318,SND,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,Curr,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL7,BL2,0,105.052662
10861029,19/07/2013 12:26,19,0.482198444,15/05/2009 15:22,15,0.609678735,MM,PROD CONTROLLER,BO Confirmed,ASSOCIATE,IndexLinkedSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL7,BL2,0,1525.877986
7714126,19/07/2013 13:05,19,0.544948777,23/05/2008 11:06,23,0.454149905,Management/Other,TECHSUPPORT,BO-BO Confirmed,ANALYST,Option,Payments Related,0,0,0,0,0,0,0,EL7,BL4,0,1883.082813
13732262,19/07/2013 14:03,19,0.581237763,12/03/2010 16:23,12,0.682751085,Prime Services,MIDOFFICE,BO-BO Confirmed,ANALYST,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL6,0,1224.902674
13175019,19/07/2013 14:15,19,0.572678869,01/01/2010 07:20,1,0.277573427,Management/Other,MIDOFFICE,BO Confirmed,DIRECTOR,Curr,Calendar Related,0,0,0,0,0,0,0,EL7,BL4,0,1295.288229
17451462,19/07/2013 15:05,19,0.621526781,04/04/2011 07:21,4,0.276777864,Bonds/Repos,PROD CONTROLLER,BO-BO Confirmed,ANALYST,IndexLinkedSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL7,BL2,0,837.3219213
1811831,19/07/2013 15:09,19,0.631144233,21/06/2006 17:05,21,0.711578574,Derivatives,MIDOFFICE,BO-BO Confirmed,ASSOCIATE,IndexLinkedSwap,CPI Fixings,0,0,0,0,0,0,0,EL7,BL2,0,2584.919317
18812818,19/07/2013 15:17,19,0.613307236,29/07/2011 01:08,29,0.047076128,Management/Other,PROD CONTROLLER,BO Confirmed,VICE PRINCIPAL,Swap,Payments Related,0,0,0,0,0,0,0,EL7,BL2,0,721.5895486
6651398,19/07/2013 15:18,19,0.637736628,02/03/2008 11:23,31,0.474310269,MM,TECHSUPPORT,BO-BO Confirmed,ANALYST,IndexLinkedSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL7,BL5,0,1965.163426
18335487,19/07/2013 16:20,19,0.653008329,06/06/2011 10:17,6,0.404697556,Bonds/Repos,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,Bill,Corrected NDEUSSA Reset Level,0,0,0,0,0,261285.3635,0,EL7,BL2,1,774.2521528
1054892,19/07/2013 17:00,19,0.708023935,19/04/2006 13:07,19,0.536531433,Equity,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,IndexLinkedSwap,CPI Fixings,0,0,0,0,0,0,0,EL7,BL2,0,2648.16184
10856506,19/07/2013 17:02,19,0.709606867,27/04/2009 15:01,27,0.624097665,Derivatives,TECHSUPPORT,BO Confirmed,ASSOCIATE,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,0,1544.083935
23072927,19/07/2013 17:12,19,0.700302752,07/12/2012 05:26,7,0.190307671,Bonds/Repos,MIDOFFICE,BO Confirmed,DIRECTOR,Swap,Payments Related,0,0,0,0,0,0,0,EL4,BL2,0,224.490544
11585195,19/07/2013 19:13,19,0.782876348,13/08/2009 10:23,13,0.432686075,Management/Other,TECHSUPPORT,Terminated,ASSOCIATE,Swap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL7,BL2,0,1436.368252
19333919,22/07/2013 00:08,22,0.005586376,15/10/2011 08:26,15,0.35165204,Bonds/Repos,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,Swap,Payments Related,0,0,0,0,0,251979.0997,0,EL4,BL2,1,645.6539352
4310002,22/07/2013 00:17,22,0.012140838,11/05/2007 07:22,11,0.307207843,Equity,TECHSUPPORT,BO-BO Confirmed,AMBA,Other,Calendar Related,0,0,0,0,0,0,0,EL7,BL2,0,2263.704931
17752459,22/07/2013 01:00,22,0.041490046,28/04/2011 01:07,28,0.036843017,MM,PROD CONTROLLER,BO-BO Confirmed,ANALYST,FRA,Brokerage Related,0,0,0,0,0,0,0,EL7,BL5,0,815.9952778
25396346,22/07/2013 01:03,22,0.039864282,18/06/2013 19:20,18,0.777859889,SND,MIDOFFICE,BO Confirmed,DIRECTOR,IndexLinkedSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL7,BL3,0,33.2383912
11353407,22/07/2013 01:04,22,0.038897002,10/07/2009 03:16,10,0.136221199,Derivatives,MIDOFFICE,BO Confirmed,VICE PRINCIPAL,SecurityLoan,Early Termination / Delivery / Close out,0,0,0,0,0,0,0,EL1,BL2,0,1472.908229
1125685,22/07/2013 01:04,22,0.044431626,21/03/2006 07:13,21,0.300859228,Rates,UNAUTHORISED,BO-BO Confirmed,MNGDIRECTOR,IndexLinkedSwap,CPI Fixings,0,0,0,0,0,0,0,EL7,BL2,0,2679.7436
14482093,22/07/2013 01:13,22,0.03268478,24/05/2010 08:14,24,0.323831879,Management/Other,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,IndexLinkedSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL7,BL2,0,1154.707465
14218606,22/07/2013 01:28,22,0.022307138,20/04/2010 08:18,20,0.345991315,MM,TECHSUPPORT,BO Confirmed,ANALYST,TotalReturnSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,253754.2088,0,EL7,BL5,1,1188.715197
20876699,22/07/2013 02:05,22,0.079606124,04/03/2012 14:28,4,0.563680732,Derivatives,PROD CONTROLLER,BO-BO Confirmed,ASSOCIATE,CurrSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,264600.9899,0,EL7,BL4,1,504.4840741
18194564,22/07/2013 02:07,22,0.078610061,25/06/2011 01:14,25,0.051313617,Rates,PROD ACCOUNTANT,BO-BO Confirmed,ANALYST,TotalReturnSwap,Corrected NDEUSSA Reset Level,0,0,0,0,0,0,0,EL7,BL2,0,758.0368634
8616251,22/07/2013 02:13,22,0.09265576,14/08/2008 15:13,14,0.616038941,Management/Other,TECHSUPPORT,BO-BO Confirmed,ANALYST,IndexLinkedSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL7,BL2,0,1802.458553
22625370,22/07/2013 02:25,22,0.100590776,21/09/2012 17:26,21,0.72663028,Derivatives,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,0,303.3741667
23455020,22/07/2013 03:02,22,0.123649573,12/01/2013 05:27,12,0.1897116,Prime Services,PROD CONTROLLER,BO-BO Confirmed,ANALYST,IndexLinkedSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL7,BL6,0,190.899213
25729883,22/07/2013 03:04,22,0.122484672,09/07/2013 06:19,9,0.236598945,Rates,PROD CONTROLLER,BO-BO Confirmed,ANALYST,Deposit,Payments Related,0,0,0,0,0,0,0,EL7,BL2,0,12.8646412
10626597,22/07/2013 03:24,22,0.141803545,18/04/2009 03:21,18,0.11017221,Commodities,UNAUTHORISED,BO Confirmed,ANALYST,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,0,1556.001979
5411651,22/07/2013 04:00,22,0.166993427,03/10/2007 15:20,3,0.638788615,Derivatives,TECHSUPPORT,BO Confirmed,AMBA,CurrSwap,Valuation Group Request,0,0,0,0,0,0,0,EL7,BL4,0,2118.527998
7023832,22/07/2013 04:05,22,0.170466468,02/03/2008 12:09,2,0.506592526,Africa,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,IndexLinkedBond,Trade enrichment for system flow,0,0,0,0,0,0,0,EL7,BL3,0,1967.663866
5534719,22/07/2013 04:06,22,0.162538939,07/09/2007 05:22,7,0.223539237,Africa,PROD CONTROLLER,BO-BO Confirmed,DIRECTOR,Swap,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,0,2144.947187
16347423,22/07/2013 05:18,22,0.196119073,10/12/2010 06:02,10,0.248473144,MM,UNAUTHORISED,BO-BO Confirmed,ANALYST,ETF,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL7,BL5,0,954.9695949
9403357,22/07/2013 05:29,22,0.187932695,16/12/2008 04:06,16,0.170590145,SND,MIDOFFICE,BO-BO Confirmed,ANALYST,Curr,Corrected NDEUSSA Reset Level,0,0,0,0,0,0,0,EL4,BL2,0,1679.057662
3359829,22/07/2013 06:06,22,0.246075503,06/03/2007 07:05,6,0.287880328,Commodities,TECHSUPPORT,BO Confirmed,VICE PRINCIPAL,Future/Forward,Trade enrichment for system flow,0,0,0,0,0,0,0,EL7,BL2,0,2329.958958
25902201,22/07/2013 06:15,22,0.260354814,16/07/2013 16:10,16,0.673447073,Derivatives,TECHSUPPORT,BO Confirmed,AMBA,SecurityLoan,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL7,BL4,0,5.586701389
10785570,22/07/2013 06:23,22,0.265999031,17/04/2009 12:08,17,0.505353087,MM,MIDOFFICE,BO-BO Confirmed,DIRECTOR,IndexLinkedSwap,CPI Fixings,0,0,0,0,0,0,0,EL7,BL4,0,1556.760243
12766079,22/07/2013 07:23,22,0.307826127,24/12/2009 02:18,24,0.095960201,Equity,PROD CONTROLLER,BO-BO Confirmed,VICE PRINCIPAL,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL4,BL2,0,1306.211863
7284360,22/07/2013 08:03,22,0.3314887,13/04/2008 17:02,13,0.70689519,Africa,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,Other,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL7,BL2,0,1925.625891
15149224,22/07/2013 08:18,22,0.346114057,06/07/2010 17:26,6,0.690392731,Rates,TECHSUPPORT,BO Confirmed,ANALYST,SecurityLoan,Calendar Related,0,0,0,0,0,243301.4441,0,EL6,BL2,1,1111.619606
23981624,22/07/2013 09:09,22,0.381383391,14/02/2013 13:21,14,0.556359774,Bonds/Repos,PROD ACCOUNTANT,BO-BO Confirmed,ASSOCIATE,Other,Corrected NDEUSSA Reset Level,0,0,0,0,0,247390.8064,0,EL7,BL2,1,157.8250347
2612260,22/07/2013 09:15,22,0.364325813,30/11/2006 01:19,30,0.028649221,Prime Services,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,0,2426.330637
23900449,22/07/2013 09:22,22,0.359463185,19/02/2013 17:05,19,0.711549028,Derivatives,TECHSUPPORT,BO Confirmed,VICE PRINCIPAL,Curr,Calendar Related,0,0,0,0,0,247853.5097,0,EL7,BL2,1,152.6784722
15634874,22/07/2013 10:00,22,0.416485506,28/08/2010 03:11,28,0.117028528,Derivatives,MIDOFFICE,BO Confirmed,ANALYST,IndexLinkedSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,253430.6347,0,EL7,BL2,1,1059.283877
15015652,22/07/2013 10:02,22,0.417824535,28/06/2010 13:24,28,0.558513303,Rates,PROD CONTROLLER,BO Confirmed,ASSOCIATE,CurrSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL7,BL2,0,1119.859769
12183957,22/07/2013 10:16,22,0.427968695,04/11/2009 03:25,4,0.107626259,Rates,PROD CONTROLLER,BO Confirmed,ASSOCIATE,Swap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL7,BL2,0,1356.28559
5919834,22/07/2013 10:17,22,0.404930209,31/12/2007 03:03,31,0.126859877,Derivatives,TECHSUPPORT,BO Confirmed,DIRECTOR,Swap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL7,BL2,0,2030.301238
19637702,22/07/2013 11:07,22,0.462975473,14/11/2011 07:00,14,0.291728386,Prime Services,TECHSUPPORT,BO-BO Confirmed,ANALYST,IndexLinkedSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL7,BL6,0,616.1716898
18178411,22/07/2013 12:08,22,0.494515269,24/06/2011 16:13,24,0.675458721,Management/Other,TECHSUPPORT,BO Confirmed,ASSOCIATE,Curr,Commodities Early Delivery,0,0,0,0,0,0,0,EL7,BL2,0,758.8296991
1211504,22/07/2013 12:08,22,0.494739376,02/05/2006 07:01,2,0.29068113,Prime Services,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,Curr,Corrected NDEUSSA Reset Level,0,0,0,0,0,0,0,EL7,BL6,0,2638.213194
13791234,22/07/2013 12:14,22,0.509513992,15/03/2010 19:12,15,0.783212668,Derivatives,TECHSUPPORT,BO Confirmed,ANALYST,Call Deposit,System Update Call Accounts,0,0,0,0,0,0,0,EL4,BL2,0,1224.709815
7915235,22/07/2013 12:18,22,0.512344066,08/06/2008 13:06,8,0.537368735,SND,UNAUTHORISED,BO Confirmed,DIRECTOR,SecurityLoan,Corrected NDEUSSA Reset Level,0,0,0,0,0,0,0,EL4,BL2,0,1869.96669
24387755,22/07/2013 12:24,22,0.483477265,27/03/2013 10:26,27,0.434477416,SND,TECHSUPPORT,BO Confirmed,ASSOCIATE,CurrSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL7,BL2,0,117.0818403
6593649,22/07/2013 12:28,22,0.480897158,21/01/2008 03:23,21,0.108686347,Management/Other,TECHSUPPORT,BO-BO Confirmed,ANALYST,Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL7,BL6,0,2009.378484
21077885,22/07/2013 13:11,22,0.549378615,20/04/2012 18:22,20,0.765486579,Rates,TECHSUPPORT,BO Confirmed,ANALYST,Curr,System Update Call Accounts,0,0,0,0,0,0,0,EL4,BL2,0,457.7838889
12885737,22/07/2013 13:15,22,0.551859383,06/01/2010 01:18,6,0.029382321,Derivatives,TECHSUPPORT,BO Confirmed,DIRECTOR,Swap,Trade enrichment for system flow,0,0,0,0,0,265609.0602,0,EL7,BL4,1,1293.497917
3055288,22/07/2013 13:18,22,0.554063244,14/01/2007 15:04,14,0.627724531,Africa,PROD CONTROLLER,BO Confirmed,VICE PRINCIPAL,Curr,Portfolio Move / Restructure,0,0,0,0,0,272942.2295,0,EL7,BL3,1,2380.926435
23243025,22/07/2013 13:21,22,0.527121079,20/11/2012 18:27,20,0.731017328,Prime Services,PROD CONTROLLER,BO Confirmed,MNGDIRECTOR,SecurityLoan,Early Termination / Delivery / Close out,0,0,0,0,0,0,0,EL1,BL6,0,243.7873032
9692781,22/07/2013 15:05,22,0.621354735,28/01/2009 05:20,28,0.222553236,Commodities,TECHSUPPORT,BO Confirmed,DIRECTOR,Other,Payments Related,0,0,0,0,0,241516.6219,0,EL4,BL2,1,1636.406088
10591787,22/07/2013 15:11,22,0.632386833,05/04/2009 18:13,5,0.758790372,Commodities,TECHSUPPORT,BO Confirmed,ANALYST,Swap,Calendar Related,0,0,0,0,0,0,0,EL7,BL2,0,1568.873623
19294353,22/07/2013 15:20,22,0.638813084,27/10/2011 06:20,27,0.235786685,Prime Services,TECHSUPPORT,BO-BO Confirmed,ANALYST,SecurityLoan,Payments Related,0,0,0,0,0,0,0,EL4,BL6,0,634.3747569
4184030,22/07/2013 15:24,22,0.641399456,25/04/2007 15:09,25,0.618948977,MM,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,IndexLinkedSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL7,BL3,0,2280.010486
7688522,22/07/2013 16:08,22,0.660943693,21/05/2008 03:28,21,0.105507816,Derivatives,PROD CONTROLLER,BO-BO Confirmed,ANALYST,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL7,BL4,0,1888.527894
2161427,22/07/2013 16:12,22,0.675117152,20/08/2006 03:05,20,0.128237598,Derivatives,TECHSUPPORT,BO Confirmed,MNGDIRECTOR,IndexLinkedSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL7,BL2,0,2528.546412
4129729,22/07/2013 16:25,22,0.649361983,23/05/2007 02:29,23,0.103572726,Prime Services,MIDOFFICE,BO-BO Confirmed,ANALYST,IndexLinkedSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL7,BL2,0,2252.580509
21396879,22/07/2013 16:28,22,0.64735821,11/04/2012 18:05,11,0.75346199,SND,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,FRN,Calendar Related,0,0,0,0,0,0,0,EL7,BL2,0,466.9327662
10455909,22/07/2013 17:05,22,0.711650685,25/03/2009 01:15,25,0.051880957,Derivatives,PROD ACCOUNTANT,BO Confirmed,ANALYST,Deposit,Valuation Group Request,0,0,0,0,0,0,0,EL7,BL2,0,1580.659676
15255366,22/07/2013 17:07,22,0.703473079,17/07/2010 18:25,17,0.732881203,Derivatives,PROD CONTROLLER,BO Confirmed,AMBA,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL5,0,1100.94559
5831595,22/07/2013 17:09,22,0.702186114,23/12/2007 18:00,23,0.749704294,SND,TECHSUPPORT,BO Confirmed,ASSOCIATE,Other,Payments Related,0,0,0,0,0,0,0,EL4,BL4,0,2037.964387
1489160,22/07/2013 17:19,22,0.72146308,06/05/2006 06:18,6,0.262626908,Management/Other,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,Swap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL7,BL9,0,2634.45897
16260638,22/07/2013 17:23,22,0.692127067,27/11/2010 09:16,27,0.386128352,Management/Other,TECHSUPPORT,BO-BO Confirmed,MNGDIRECTOR,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL7,BL6,0,968.3384144
18945914,22/07/2013 17:30,22,0.68781657,04/09/2011 04:04,4,0.16941946,Derivatives,UNAUTHORISED,BO Confirmed,MNGDIRECTOR,CurrSwap,Payments Related,0,0,0,0,0,9030128.926,0,EL4,BL2,1,687.5600116
12045125,22/07/2013 18:02,22,0.751488188,19/08/2009 07:15,19,0.302291042,Management/Other,MIDOFFICE,BO-BO Confirmed,ANALYST,IndexLinkedSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL7,BL2,0,1433.449201
17592441,22/07/2013 18:14,22,0.759985186,30/04/2011 02:23,30,0.06752373,Equity,MIDOFFICE,BO Confirmed,ASSOCIATE,Call Deposit,System Update Call Accounts,0,0,0,0,0,0,0,EL4,BL2,0,814.6605208
12581394,22/07/2013 18:18,22,0.737494142,11/12/2009 18:21,11,0.735338124,Derivatives,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,IndexLinkedSwap,CPI Fixings,0,0,0,0,0,0,0,EL7,BL2,0,1318.997847
5694943,22/07/2013 18:26,22,0.767897192,24/11/2007 06:30,24,0.229483765,Derivatives,PROD CONTROLLER,BO-BO Confirmed,ASSOCIATE,IndexLinkedSwap,CPI Fixings,0,0,0,0,0,257678.2753,0,EL4,BL2,1,2067.497072
1744850,22/07/2013 18:26,22,0.731773116,11/07/2006 08:02,11,0.334716823,Derivatives,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,Swap,Payments Related,0,0,0,0,0,0,0,EL7,BL5,0,2568.433507
18450501,22/07/2013 19:18,22,0.779264729,24/06/2011 07:25,24,0.274640038,Bonds/Repos,TECHSUPPORT,BO Confirmed,DIRECTOR,SecurityLoan,Early Termination / Delivery / Close out,0,0,0,0,0,0,0,EL1,BL2,0,759.4948958
22896539,23/07/2013 00:13,23,0.00886885,19/11/2012 18:02,19,0.748436909,Derivatives,TECHSUPPORT,BO Confirmed,DIRECTOR,Deposit,Payments Related,0,0,0,0,0,251840.8826,0,EL4,BL2,1,245.2576273
4532306,23/07/2013 00:23,23,0.016285363,03/06/2007 05:07,3,0.213339613,Bonds/Repos,PROD ACCOUNTANT,BO Confirmed,DIRECTOR,Curr,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,0,2241.80294
19426390,23/07/2013 01:07,23,0.036814896,11/11/2011 16:23,11,0.650691627,Bonds/Repos,TECHSUPPORT,BO-BO Confirmed,MNGDIRECTOR,IndexLinkedSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL7,BL2,0,619.3639005
7836682,23/07/2013 01:10,23,0.03445829,02/06/2008 18:15,2,0.760589974,Derivatives,PROD CONTROLLER,BO-BO Confirmed,AMBA,Repo/Reverse,Payments Related,0,0,0,0,0,0,0,EL4,BL4,0,1876.288287
7904321,23/07/2013 02:10,23,0.09038004,07/06/2008 17:14,7,0.698893698,Prime Services,TECHSUPPORT,BO Confirmed,ANALYST,SecurityLoan,Early Termination / Delivery / Close out,0,0,0,0,0,0,0,EL1,BL6,0,1871.372049
24557267,23/07/2013 02:15,23,0.093704069,15/04/2013 08:21,15,0.347619339,Management/Other,TECHSUPPORT,BO Confirmed,ANALYST,Other,System Update Call Accounts,0,0,0,0,0,245018.9837,0,EL4,BL6,1,98.7455787
24105751,23/07/2013 02:27,23,0.064542339,27/02/2013 15:21,27,0.61021864,MM,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,IndexLinkedSwap,CPI Fixings,0,0,0,0,0,0,0,EL7,BL2,0,145.4623495
20080076,23/07/2013 03:02,23,0.123811587,11/01/2012 09:17,11,0.387029495,Africa,TECHSUPPORT,BO Confirmed,ANALYST,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL7,BL2,0,558.7395602
23615092,23/07/2013 03:03,23,0.122695623,23/01/2013 12:28,23,0.480757857,Derivatives,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,IndexLinkedSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL7,BL2,0,180.607662
14625149,23/07/2013 03:22,23,0.140367617,14/05/2010 07:28,14,0.272150674,MM,PROD CONTROLLER,BO Confirmed,VICE PRINCIPAL,Deposit,Payments Related,0,0,0,0,0,260467.3773,0,EL4,BL4,1,1165.82919
11469818,23/07/2013 03:23,23,0.141019015,21/07/2009 12:04,21,0.497089639,MM,TECHSUPPORT,BO-BO Confirmed,VICE PRINCIPAL,Bond,Calendar Related,0,0,0,0,0,267524.7458,0,EL6,BL2,1,1462.638113
14602443,23/07/2013 03:26,23,0.106768975,27/05/2010 11:08,27,0.452818159,Bonds/Repos,TECHSUPPORT,BO Confirmed,ASSOCIATE,Call Deposit,Trade enrichment for system flow,0,0,0,0,0,256649.6125,0,EL7,BL2,1,1152.679306
5979478,23/07/2013 03:29,23,0.145143467,10/01/2008 06:25,10,0.232800493,Management/Other,MIDOFFICE,BO Confirmed,VICE PRINCIPAL,Curr,Commodities Early Delivery,0,0,0,0,0,0,0,EL7,BL6,0,2020.877616
2084997,23/07/2013 04:00,23,0.166720731,07/09/2006 12:02,7,0.498651108,Derivatives,TECHSUPPORT,BO-BO Confirmed,AMBA,Swap,Payments Related,0,0,0,0,0,0,0,EL4,BL2,0,2510.665301
11181071,23/07/2013 04:21,23,0.151772984,22/05/2009 15:06,22,0.621114081,Prime Services,TECHSUPPORT,BO Confirmed,ASSOCIATE,Deposit,Payments Related,0,0,0,0,0,0,0,EL4,BL6,0,1522.552118
3189311,23/07/2013 04:23,23,0.182497049,26/02/2007 12:25,26,0.482395456,Derivatives,TECHSUPPORT,BO Confirmed,ANALYST,Other,Early Termination / Delivery / Close out,0,0,0,0,0,0,0,EL1,BL2,0,2338.665174
19045380,23/07/2013 05:06,23,0.203967995,01/09/2011 03:21,1,0.139430991,Management/Other,TECHSUPPORT,BO Confirmed,AMBA,Curr,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL7,BL6,0,691.072963
9688175,23/07/2013 05:11,23,0.200892771,27/01/2009 04:16,27,0.155325762,Bonds/Repos,TECHSUPPORT,BO Confirmed,AMBA,CurrSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL7,BL2,0,1638.03816
19801880,23/07/2013 05:13,23,0.217120657,12/12/2011 11:28,12,0.477559211,SND,TECHSUPPORT,BO Confirmed,DIRECTOR,SecurityLoan,Early Termination / Delivery / Close out,0,0,0,0,0,0,0,EL1,BL2,0,588.7396065
9681257,23/07/2013 05:22,23,0.223957198,23/01/2009 12:11,23,0.507361923,Commodities,TECHSUPPORT,BO Confirmed,ANALYST,Swap,Valuation Group Request,0,0,0,0,0,0,0,EL7,BL2,0,1641.716042
12192640,23/07/2013 06:15,23,0.239670507,05/11/2009 04:03,5,0.168430199,MM,UNAUTHORISED,BO Confirmed,DIRECTOR,Option,Trade enrichment for system flow,0,0,0,0,0,244971.7896,0,EL6,BL5,1,1356.091435
26079246,23/07/2013 06:16,23,0.238702009,23/07/2013 06:16,23,0.238702009,Rates,TECHSUPPORT,BO Confirmed,ASSOCIATE,Call Deposit,Payments Related,0,0,0,0,0,0,0,EL7,BL2,0,0
5516929,23/07/2013 06:16,23,0.2386363,05/09/2007 01:21,5,0.02739495,Bonds/Repos,PROD CONTROLLER,BO Confirmed,AMBA,Deposit,Payments Related,0,0,0,0,0,0,0,EL7,BL2,0,2148.204803
16057740,23/07/2013 06:28,23,0.269639888,26/10/2010 04:04,26,0.164160305,Africa,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,CurrSwap,Valuation Group Request,0,0,0,0,0,0,0,EL7,BL3,0,1001.099931
866210,23/07/2013 07:02,23,0.293043852,18/03/2006 04:25,18,0.184318205,Management/Other,PROD CONTROLLER,BO-BO Confirmed,DIRECTOR,Swap,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,0,2684.10875
17366712,23/07/2013 08:02,23,0.334992798,30/03/2011 03:21,30,0.13989855,Derivatives,MIDOFFICE,BO-BO Confirmed,ANALYST,Swap,Portfolio Move / Restructure,0,0,0,0,0,0,0,EL6,BL2,0,846.1950926
5713154,23/07/2013 08:04,23,0.3304597,01/10/2007 13:06,1,0.537619195,Management/Other,TECHSUPPORT,Terminated,VICE PRINCIPAL,Swap,Tri-Optima,0,0,0,0,0,9028329.396,0,EL7,BL6,1,2121.790255
22418247,23/07/2013 08:08,23,0.338866074,06/08/2012 01:12,6,0.049890732,Management/Other,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,TotalReturnSwap,CPI Fixings,0,0,0,0,0,217876.4514,0,EL7,BL2,1,351.2888079
3877370,23/07/2013 09:21,23,0.360204791,29/04/2007 10:20,29,0.430750044,MM,TECHSUPPORT,BO Confirmed,DIRECTOR,Call Deposit,Payments Related,0,0,0,0,0,0,0,EL4,BL5,0,2276.959039
16438494,23/07/2013 09:22,23,0.359780351,14/01/2011 01:01,14,0.040877723,MM,PROD CONTROLLER,BO Confirmed,ASSOCIATE,IndexLinkedSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL7,BL2,0,921.3478819
9555226,23/07/2013 10:21,23,0.402216189,09/01/2009 09:28,9,0.394706345,MM,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,IndexLinkedSwap,CPI Fixings,0,0,0,0,0,0,0,EL7,BL2,0,1656.036667
5606192,23/07/2013 10:25,23,0.434077588,16/09/2007 13:10,16,0.534698198,Management/Other,TECHSUPPORT,BO-BO Confirmed,ANALYST,IndexLinkedSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL7,BL6,0,2136.88544
